CustomerID,Age,Gender,Category,ItemPurchased,Amount,Season,PaymentMethod,ItemRating,DiscountApplied(%),PreviousPurchases,CustomerSegment
4458,41,Female,Footwear,Sandals,119.89,Winter,Card,3.6,11,3,0
4459,25,Female,Groceries,Cooking Oil,78.32,Winter,Cash on Delivery,4.6,24,7,0
4460,55,Male,Electronics,Mobile Phone,1710.6,Autumn,Card,4.0,16,3,2
4461,47,Female,Footwear,Sandals,148.86,Autumn,Card,3.4,16,3,0
4462,70,Male,Home,Curtains,194.65,Summer,Card,3.3,12,6,1
4463,59,Female,Beauty,Perfume,58.65,Autumn,Cash on Delivery,3.3,12,6,1
4464,21,Female,Footwear,Sandals,228.61,Autumn,Card,2.5,10,5,0
4465,62,Male,Electronics,Mobile Phone,2057.65,Spring,Card,4.1,24,7,2
4466,25,Female,Footwear,Sandals,138.83,Summer,Card,3.8,20,5,0
4467,23,Male,Mens Clothing,Shirt,106.76,Summer,Card,4.5,20,5,0
4468,62,Male,Electronics,Headphones,2593.67,Autumn,Card,2.9,10,5,2
4469,30,Male,Mens Clothing,Jacket,195.55,Spring,Card,3.9,18,4,0
4470,69,Male,Home,Kitchen Set,127.32,Spring,Card,3.5,4,2,1
4471,29,Male,Footwear,Formal Shoes,86.48,Spring,Card,3.7,11,3,0
4472,21,Female,Beauty,Skincare Kit,109.66,Winter,Card,3.5,16,8,0
4473,57,Female,Accessories,Handbag,63.39,Winter,Cash on Delivery,4.0,17,6,1
4474,61,Female,Womens Clothing,Top,198.86,Winter,Card,3.5,15,5,1
4475,29,Female,Beauty,Makeup Set,143.68,Spring,Card,3.5,11,3,0
4476,44,Male,Electronics,Mobile Phone,605.68,Summer,Card,3.0,20,5,0
4477,24,Female,Footwear,Formal Shoes,52.58,Autumn,Cash on Delivery,2.4,13,4,0
4478,51,Male,Sports,Yoga Mat,179.61,Autumn,Card,2.9,9,2,1
4479,35,Female,Womens Clothing,Dress,170.61,Spring,Card,4.3,24,7,0
4480,61,Male,Mens Clothing,Shirt,124.26,Summer,Card,3.6,15,5,1
4481,54,Female,Womens Clothing,Top,102.38,Autumn,Card,4.8,6,3,1
4482,31,Male,Mens Clothing,Jeans,129.77,Autumn,Card,3.3,11,3,0
4483,31,Male,Sports,Football,107.4,Spring,Card,3.2,15,5,0
4484,56,Male,Electronics,Mobile Phone,1554.91,Autumn,Card,2.8,7,1,2
4485,66,Female,Womens Clothing,Top,131.11,Autumn,Card,3.0,20,10,1
4486,38,Male,Mens Clothing,Jacket,52.09,Winter,Card,4.2,14,2,0
4487,25,Male,Sports,Dumbbells,130.23,Summer,Card,4.7,16,3,0
4488,44,Male,Sports,Football,125.56,Summer,Card,3.2,12,1,0
4489,60,Female,Footwear,Sneakers,76.16,Winter,Card,4.7,13,4,1
4490,50,Male,Mens Clothing,T-Shirt,37.53,Winter,Card,3.5,8,4,1
4491,51,Male,Mens Clothing,T-Shirt,100.29,Winter,Card,3.5,14,7,1
4492,26,Male,Electronics,Laptop,1336.49,Winter,Card,3.8,9,2,2
4493,23,Male,Home,Kitchen Set,207.75,Winter,Card,4.9,17,6,0
4494,25,Female,Home,Lamp,44.45,Summer,Cash on Delivery,5.0,10,5,0
4495,34,Female,Home,Kitchen Set,228.41,Winter,Card,3.5,8,4,0
4496,24,Male,Home,Kitchen Set,69.23,Spring,Cash on Delivery,4.2,4,2,0
4497,40,Female,Beauty,Skincare Kit,37.65,Winter,Cash on Delivery,4.3,27,11,0
4498,23,Male,Electronics,Laptop,1286.98,Spring,Card,4.0,14,7,2
4499,28,Female,Footwear,Sneakers,99.44,Winter,Card,3.7,20,5,0
4500,22,Male,Sports,Football,215.07,Winter,Card,2.5,24,7,0
4501,27,Male,Electronics,Headphones,975.24,Spring,Card,3.6,4,2,0
4502,58,Female,Womens Clothing,Skirt,52.67,Spring,Cash on Delivery,3.3,16,8,1
4503,49,Male,Electronics,Headphones,2177.28,Summer,Card,3.6,26,8,2
4504,60,Female,Womens Clothing,Top,90.75,Spring,Card,3.7,25,10,1
4505,23,Female,Footwear,Sneakers,200.4,Autumn,Card,3.0,19,7,0
4506,51,Female,Beauty,Perfume,20.2,Autumn,Cash on Delivery,5.0,15,5,1
4507,42,Male,Mens Clothing,Shirt,120.04,Summer,Card,4.8,17,6,0
4508,63,Female,Beauty,Skincare Kit,64.58,Autumn,Card,3.5,6,3,1
4509,21,Male,Groceries,Rice Pack,5.44,Summer,Card,3.7,22,6,0
4510,52,Male,Electronics,Mobile Phone,1371.54,Winter,Card,3.4,14,7,2
4511,30,Male,Footwear,Formal Shoes,193.68,Winter,Card,3.1,14,2,0
4512,70,Female,Womens Clothing,Jeans,142.97,Winter,Card,4.0,17,6,1
4513,61,Female,Accessories,Sunglasses,119.4,Winter,Card,4.3,26,8,1
4514,55,Female,Womens Clothing,Top,178.14,Autumn,Card,4.7,16,3,1
4515,65,Male,Groceries,Cooking Oil,13.59,Spring,Card,3.1,10,5,1
4516,41,Male,Groceries,Beverages,11.01,Summer,Cash on Delivery,4.6,13,4,0
4517,35,Male,Sports,Yoga Mat,156.76,Winter,Card,3.3,6,3,0
4518,55,Female,Footwear,Formal Shoes,40.21,Autumn,Card,3.5,14,2,1
4519,65,Female,Beauty,Skincare Kit,54.03,Summer,Card,3.6,15,5,1
4520,40,Female,Home,Lamp,216.9,Summer,Card,3.7,4,2,0
4521,59,Female,Accessories,Sunglasses,29.8,Winter,Cash on Delivery,3.2,10,5,1
4522,59,Female,Beauty,Perfume,111.6,Spring,Card,2.2,4,2,1
4523,70,Female,Womens Clothing,Top,161.67,Winter,Card,3.8,17,6,1
4524,59,Male,Home,Kitchen Set,155.09,Summer,Card,3.6,18,9,1
4525,61,Female,Sports,Football,140.07,Summer,Card,4.0,10,5,1
4526,68,Male,Electronics,Headphones,894.06,Winter,Card,3.9,10,5,1
4527,45,Female,Footwear,Formal Shoes,232.18,Winter,Card,4.5,20,5,1
4528,35,Female,Footwear,Sneakers,185.34,Summer,Card,3.6,13,4,0
4529,54,Male,Sports,Dumbbells,245.45,Summer,Card,3.6,8,4,1
4530,53,Female,Beauty,Skincare Kit,30.54,Autumn,Card,4.0,7,1,1
4531,30,Female,Womens Clothing,Top,95.64,Winter,Cash on Delivery,4.5,17,6,0
4532,52,Male,Mens Clothing,Shirt,134.28,Winter,Card,3.1,8,4,1
4533,42,Male,Sports,Football,249.3,Summer,Card,5.0,18,4,0
4534,44,Male,Footwear,Sneakers,55.33,Summer,Card,4.5,28,9,1
4535,60,Male,Groceries,Snacks,10.3,Spring,Cash on Delivery,3.9,17,6,1
4536,22,Female,Footwear,Formal Shoes,109.51,Spring,Card,4.8,10,5,0
4537,31,Male,Electronics,Smart Watch,1550.91,Spring,Card,2.1,9,2,2
4538,38,Male,Footwear,Sneakers,192.19,Autumn,Card,3.5,11,3,0
4539,49,Male,Electronics,Smart Watch,2208.22,Summer,Card,3.8,8,4,2
4540,23,Female,Sports,Dumbbells,37.85,Winter,Card,3.1,19,7,0
4541,40,Female,Footwear,Sneakers,96.16,Summer,Cash on Delivery,4.1,14,2,0
4542,62,Male,Footwear,Formal Shoes,73.58,Spring,Card,3.2,10,5,1
4543,27,Female,Footwear,Formal Shoes,108.25,Winter,Card,4.4,15,5,0
4544,35,Female,Sports,Football,84.39,Summer,Card,4.8,19,7,0
4545,21,Male,Electronics,Laptop,2196.35,Winter,Card,3.8,10,5,2
4546,55,Male,Mens Clothing,T-Shirt,56.1,Winter,Card,5.0,12,6,1
4547,49,Male,Mens Clothing,Jacket,115.95,Spring,Card,3.7,15,5,1
4548,60,Male,Sports,Football,122.97,Autumn,Card,3.8,9,2,1
4549,46,Male,Electronics,Mobile Phone,561.66,Summer,Card,3.8,12,6,1
4550,69,Female,Womens Clothing,Top,73.88,Summer,Card,4.3,17,6,1
4551,49,Female,Footwear,Sandals,96.13,Spring,Cash on Delivery,4.0,15,5,1
4552,58,Male,Mens Clothing,T-Shirt,128.34,Spring,Card,3.6,22,6,1
4553,22,Male,Groceries,Cooking Oil,36.2,Autumn,Cash on Delivery,5.0,20,5,0
4554,50,Female,Beauty,Skincare Kit,22.59,Spring,Cash on Delivery,3.9,20,5,1
4555,41,Female,Footwear,Sandals,55.08,Spring,Cash on Delivery,4.0,26,8,0
4556,68,Female,Accessories,Wallet,121.36,Winter,Card,2.7,15,5,1
4557,67,Male,Footwear,Formal Shoes,202.9,Autumn,Card,3.7,20,5,1
4558,67,Male,Mens Clothing,Jeans,185.7,Autumn,Card,3.1,2,1,1
4559,24,Male,Mens Clothing,Jeans,156.17,Spring,Card,4.1,11,3,0
4560,56,Female,Beauty,Perfume,32.07,Summer,Card,3.7,34,12,1
4561,70,Female,Groceries,Rice Pack,65.38,Summer,Cash on Delivery,3.7,20,5,1
4562,62,Female,Footwear,Formal Shoes,48.76,Autumn,Card,3.4,10,5,1
4563,55,Female,Footwear,Sandals,133.82,Spring,Card,4.5,17,6,1
4564,41,Female,Sports,Yoga Mat,189.59,Autumn,Card,3.0,10,5,0
4565,64,Female,Accessories,Handbag,129.45,Autumn,Card,3.9,13,4,1
4566,67,Male,Footwear,Sandals,151.13,Autumn,Card,3.6,4,2,1
4567,30,Male,Footwear,Sneakers,122.89,Winter,Card,5.0,13,4,0
4568,70,Male,Footwear,Sandals,112.06,Spring,Card,5.0,25,10,1
4569,66,Female,Sports,Dumbbells,115.8,Winter,Card,3.2,12,1,1
4570,55,Female,Groceries,Rice Pack,68.87,Autumn,Cash on Delivery,4.0,6,3,1
4571,63,Male,Mens Clothing,Jeans,99.6,Autumn,Cash on Delivery,4.6,14,2,1
4572,65,Male,Sports,Yoga Mat,112.71,Winter,Card,4.7,25,10,1
4573,42,Male,Footwear,Formal Shoes,176.05,Summer,Card,4.3,10,5,0
4574,53,Male,Sports,Football,122.14,Summer,Card,4.7,17,6,1
4575,29,Female,Womens Clothing,Skirt,70.08,Winter,Card,3.1,8,4,0
4576,31,Female,Home,Lamp,212.12,Spring,Card,3.6,8,4,0
4577,22,Male,Mens Clothing,T-Shirt,132.21,Spring,Card,4.2,12,6,0
4578,61,Male,Home,Lamp,30.41,Spring,Card,4.5,24,7,1
4579,70,Female,Womens Clothing,Skirt,155.75,Spring,Card,4.8,26,8,1
4580,23,Female,Womens Clothing,Top,139.64,Summer,Card,3.2,13,4,0
4581,37,Female,Womens Clothing,Skirt,68.14,Spring,Card,5.0,15,5,0
4582,46,Female,Beauty,Skincare Kit,90.16,Autumn,Cash on Delivery,3.4,8,4,0
4583,30,Male,Groceries,Beverages,31.14,Summer,Cash on Delivery,4.3,22,6,0
4584,40,Female,Beauty,Perfume,58.36,Winter,Cash on Delivery,3.4,16,3,0
4585,22,Female,Footwear,Sandals,185.34,Winter,Card,3.7,13,4,0
4586,36,Female,Footwear,Sneakers,195.92,Spring,Card,3.3,8,4,0
4587,37,Female,Beauty,Skincare Kit,126.73,Summer,Card,4.4,18,4,0
4588,36,Male,Sports,Dumbbells,57.52,Winter,Cash on Delivery,3.6,17,6,0
4589,63,Female,Sports,Yoga Mat,50.03,Summer,Cash on Delivery,4.9,13,4,1
4590,55,Male,Footwear,Formal Shoes,127.27,Spring,Card,3.8,17,6,1
4591,59,Male,Footwear,Sandals,146.82,Autumn,Card,2.8,9,2,1
4592,27,Male,Electronics,Headphones,1476.44,Autumn,Card,5.0,16,3,2
4593,40,Female,Home,Kitchen Set,67.92,Spring,Card,4.6,12,6,0
4594,45,Female,Beauty,Skincare Kit,78.65,Winter,Cash on Delivery,3.6,18,4,0
4595,64,Male,Mens Clothing,Jacket,158.12,Summer,Card,3.9,4,2,1
4596,44,Female,Accessories,Sunglasses,92.21,Spring,Card,2.9,15,5,0
4597,27,Male,Mens Clothing,Shirt,86.53,Winter,Card,4.1,5,0,0
4598,64,Female,Footwear,Formal Shoes,233.47,Autumn,Card,4.8,6,3,1
4599,60,Male,Home,Lamp,82.83,Spring,Cash on Delivery,3.6,21,8,1
4600,60,Female,Sports,Football,217.78,Winter,Card,4.8,18,4,1
4601,68,Female,Footwear,Sneakers,69.89,Autumn,Cash on Delivery,3.9,9,2,1
4602,23,Female,Beauty,Perfume,86.48,Winter,Card,4.3,13,4,0
4603,63,Male,Sports,Yoga Mat,29.89,Autumn,Cash on Delivery,3.9,14,7,1
4604,25,Male,Sports,Dumbbells,30.91,Autumn,Cash on Delivery,3.9,22,6,0
4605,44,Female,Beauty,Skincare Kit,138.36,Winter,Card,4.4,16,3,0
4606,48,Female,Womens Clothing,Dress,42.2,Winter,Cash on Delivery,3.1,16,3,1
4607,30,Female,Womens Clothing,Dress,137.13,Summer,Card,4.4,16,3,0
4608,24,Male,Home,Curtains,232.57,Summer,Card,3.6,26,8,0
4609,25,Female,Accessories,Handbag,22.59,Winter,Cash on Delivery,2.9,12,6,0
4610,50,Male,Electronics,Smart Watch,2642.49,Winter,Card,3.5,20,5,2
4611,64,Female,Beauty,Skincare Kit,103.84,Spring,Card,4.3,14,7,1
4612,28,Female,Beauty,Perfume,107.9,Summer,Card,3.2,11,3,0
4613,55,Male,Sports,Dumbbells,175.64,Summer,Card,4.4,18,9,1
4614,42,Male,Electronics,Mobile Phone,909.94,Autumn,Card,3.5,19,7,0
4615,37,Male,Sports,Dumbbells,72.13,Autumn,Cash on Delivery,3.6,12,6,0
4616,60,Female,Footwear,Formal Shoes,150.3,Summer,Card,4.2,22,6,1
4617,32,Male,Sports,Football,59.98,Autumn,Cash on Delivery,4.4,11,3,0
4618,38,Female,Womens Clothing,Jeans,55.88,Winter,Card,4.9,18,9,0
4619,62,Male,Mens Clothing,Jeans,86.82,Summer,Cash on Delivery,3.0,11,3,1
4620,58,Male,Sports,Football,88.53,Winter,Card,3.5,13,4,1
4621,20,Male,Footwear,Sneakers,155.1,Autumn,Card,3.8,7,1,0
4622,43,Female,Beauty,Perfume,79.4,Winter,Cash on Delivery,4.3,21,8,1
4623,23,Male,Electronics,Mobile Phone,1000.65,Spring,Card,3.6,19,7,0
4624,34,Male,Electronics,Mobile Phone,654.42,Summer,Card,5.0,13,4,0
4625,31,Male,Sports,Dumbbells,226.81,Spring,Card,4.5,4,2,0
4626,32,Female,Accessories,Sunglasses,40.26,Summer,Card,5.0,18,4,0
4627,55,Male,Electronics,Smart Watch,556.03,Autumn,Card,4.1,12,6,1
4628,35,Female,Beauty,Skincare Kit,108.74,Winter,Card,3.8,4,2,0
4629,27,Female,Home,Curtains,176.23,Autumn,Card,4.1,20,5,0
4630,30,Female,Footwear,Formal Shoes,189.68,Summer,Card,4.0,13,4,0
4631,34,Female,Sports,Yoga Mat,196.56,Summer,Card,3.8,14,7,0
4632,52,Male,Sports,Football,42.78,Winter,Cash on Delivery,2.5,10,5,1
4633,70,Male,Mens Clothing,Jeans,79.5,Autumn,Card,4.4,13,4,1
4634,42,Female,Footwear,Sneakers,145.34,Summer,Card,4.1,6,3,0
4635,29,Male,Electronics,Laptop,1135.48,Autumn,Card,4.2,8,4,0
4636,33,Female,Footwear,Sandals,156.04,Summer,Card,4.4,20,5,0
4637,68,Female,Beauty,Skincare Kit,91.12,Autumn,Card,3.7,20,5,1
4638,47,Female,Beauty,Makeup Set,125.68,Summer,Card,4.9,18,4,1
4639,59,Male,Footwear,Sneakers,118.38,Autumn,Card,4.3,17,6,1
4640,41,Male,Electronics,Smart Watch,2452.55,Winter,Card,4.4,18,4,2
4641,60,Female,Footwear,Sandals,126.78,Summer,Card,3.2,13,4,1
4642,20,Male,Sports,Dumbbells,167.57,Summer,Card,2.7,13,4,0
4643,29,Male,Mens Clothing,Shirt,89.05,Spring,Cash on Delivery,3.8,15,5,0
4644,41,Female,Footwear,Formal Shoes,83.85,Autumn,Cash on Delivery,4.4,24,7,0
4645,22,Female,Womens Clothing,Skirt,73.43,Autumn,Card,3.9,18,4,0
4646,50,Female,Home,Curtains,99.03,Winter,Card,4.6,17,6,1
4647,51,Male,Electronics,Laptop,912.84,Summer,Card,4.4,18,9,1
4648,30,Male,Footwear,Sandals,115.58,Spring,Card,4.3,15,5,0
4649,47,Male,Mens Clothing,T-Shirt,93.05,Winter,Cash on Delivery,3.6,15,5,1
4650,67,Female,Womens Clothing,Skirt,35.62,Spring,Cash on Delivery,3.4,13,4,1
4651,64,Female,Accessories,Sunglasses,132.69,Summer,Card,3.3,19,7,1
4652,25,Male,Mens Clothing,T-Shirt,170.07,Spring,Card,3.6,9,2,0
4653,48,Female,Accessories,Wallet,86.33,Summer,Card,3.4,6,3,1
4654,47,Male,Electronics,Headphones,2683.15,Autumn,Card,3.3,11,3,2
4655,64,Male,Electronics,Smart Watch,1406.03,Winter,Card,3.7,22,6,2
4656,41,Female,Footwear,Formal Shoes,192.14,Summer,Card,3.8,13,4,0
4657,56,Female,Footwear,Sandals,234.23,Spring,Card,4.7,13,4,1
4658,65,Female,Womens Clothing,Top,50.96,Autumn,Card,4.0,23,9,1
4659,62,Female,Footwear,Sneakers,50.04,Spring,Cash on Delivery,2.5,19,7,1
4660,63,Male,Mens Clothing,Jeans,156.43,Winter,Card,3.7,13,4,1
4661,32,Female,Footwear,Formal Shoes,44.71,Winter,Cash on Delivery,3.8,18,4,0
4662,42,Male,Footwear,Formal Shoes,220.57,Spring,Card,2.4,15,5,0
4663,31,Female,Footwear,Sandals,42.84,Autumn,Cash on Delivery,3.4,5,0,0
4664,65,Male,Sports,Football,182.38,Winter,Card,4.6,11,3,1
4665,47,Male,Footwear,Formal Shoes,147.94,Spring,Card,4.3,26,8,1
4666,55,Male,Mens Clothing,Jeans,178.41,Autumn,Card,4.0,11,3,1
4667,35,Female,Beauty,Makeup Set,24.39,Autumn,Card,2.9,14,2,0
4668,42,Female,Beauty,Perfume,94.95,Winter,Card,3.6,9,2,0
4669,60,Female,Sports,Yoga Mat,119.16,Summer,Card,4.3,5,0,1
4670,66,Female,Beauty,Perfume,102.5,Summer,Card,3.1,10,5,1
4671,54,Female,Accessories,Handbag,151.18,Spring,Card,4.9,11,3,1
4672,69,Male,Mens Clothing,Jeans,172.82,Autumn,Card,3.2,17,6,1
4673,59,Male,Sports,Dumbbells,181.52,Spring,Card,4.4,20,5,1
4674,23,Female,Accessories,Handbag,120.86,Spring,Card,3.9,8,4,0
4675,45,Male,Sports,Yoga Mat,153.7,Spring,Card,2.9,12,6,0
4676,55,Female,Footwear,Sneakers,220.12,Spring,Card,3.7,15,5,1
4677,56,Male,Footwear,Formal Shoes,197.64,Winter,Card,3.8,21,8,1
4678,37,Female,Accessories,Sunglasses,172.67,Autumn,Card,3.4,11,3,0
4679,26,Male,Mens Clothing,Jeans,146.24,Summer,Card,4.4,23,9,0
4680,29,Female,Accessories,Handbag,22.75,Spring,Card,4.2,24,7,0
4681,27,Male,Sports,Yoga Mat,229.25,Spring,Card,4.1,30,10,0
4682,40,Male,Electronics,Laptop,2163.41,Spring,Card,3.9,11,3,2
4683,42,Female,Footwear,Sneakers,222.57,Winter,Card,3.3,12,6,0
4684,23,Female,Womens Clothing,Skirt,75.36,Spring,Cash on Delivery,3.2,15,5,0
4685,68,Male,Electronics,Smart Watch,1944.68,Spring,Card,2.4,18,4,2
4686,22,Male,Sports,Yoga Mat,40.12,Summer,Cash on Delivery,4.2,9,2,0
4687,54,Female,Sports,Yoga Mat,48.75,Winter,Cash on Delivery,3.8,18,4,1
4688,50,Female,Groceries,Rice Pack,43.15,Winter,Card,3.5,20,5,1
4689,34,Male,Sports,Football,246.17,Winter,Card,3.1,17,6,0
4690,28,Male,Mens Clothing,T-Shirt,185.01,Winter,Card,4.1,13,4,0
4691,32,Male,Mens Clothing,Jeans,81.07,Summer,Card,3.8,24,7,0
4692,50,Male,Mens Clothing,T-Shirt,108.87,Spring,Card,4.0,12,6,1
4693,34,Female,Accessories,Handbag,52.23,Spring,Card,3.7,15,5,0
4694,60,Female,Accessories,Wallet,129.8,Spring,Card,4.0,24,7,1
4695,59,Male,Mens Clothing,Jacket,115.65,Winter,Card,4.8,15,5,1
4696,40,Female,Groceries,Rice Pack,25.94,Summer,Cash on Delivery,3.3,9,2,0
4697,66,Female,Womens Clothing,Top,101.87,Spring,Card,3.3,11,3,1
4698,44,Female,Beauty,Perfume,106.04,Spring,Card,3.6,17,6,0
4699,43,Female,Footwear,Sneakers,200.13,Autumn,Card,4.0,17,6,0
4700,60,Male,Footwear,Sneakers,210.29,Summer,Card,4.8,15,5,1
4701,41,Female,Womens Clothing,Jeans,41.5,Winter,Card,4.1,13,4,0
4702,32,Male,Sports,Dumbbells,186.57,Summer,Card,3.2,12,6,0
4703,42,Male,Mens Clothing,T-Shirt,189.79,Winter,Card,3.0,14,7,0
4704,30,Male,Groceries,Cooking Oil,63.78,Winter,Cash on Delivery,4.4,21,8,0
4705,25,Female,Womens Clothing,Skirt,161.91,Winter,Card,3.6,14,7,0
4706,54,Male,Electronics,Headphones,2349.33,Summer,Card,3.3,7,1,2
4707,70,Female,Womens Clothing,Jeans,61.86,Summer,Card,2.9,17,6,1
4708,26,Female,Womens Clothing,Jeans,96.69,Autumn,Cash on Delivery,4.8,18,4,0
4709,57,Male,Sports,Yoga Mat,126.2,Autumn,Card,5.0,11,3,1
4710,38,Female,Beauty,Makeup Set,62.65,Autumn,Card,3.3,13,4,0
4711,57,Female,Womens Clothing,Top,149.91,Winter,Card,3.1,14,7,1
4712,68,Female,Groceries,Beverages,54.83,Winter,Cash on Delivery,3.5,12,6,1
4713,26,Male,Electronics,Headphones,733.03,Spring,Card,3.0,13,4,0
4714,22,Male,Footwear,Formal Shoes,116.76,Winter,Card,4.8,17,6,0
4715,38,Male,Footwear,Sneakers,139.77,Winter,Card,5.0,8,4,0
4716,58,Male,Sports,Dumbbells,95.93,Summer,Card,3.7,13,4,1
4717,66,Male,Sports,Football,51.77,Summer,Cash on Delivery,5.0,17,6,1
4718,44,Female,Beauty,Skincare Kit,28.68,Spring,Cash on Delivery,3.5,12,6,0
4719,34,Female,Accessories,Wallet,140.63,Summer,Card,4.5,19,7,0
4720,25,Male,Sports,Football,27.85,Winter,Card,3.5,2,1,0
4721,49,Male,Electronics,Mobile Phone,2620.52,Winter,Card,3.3,18,4,2
4722,36,Female,Accessories,Sunglasses,60.24,Winter,Cash on Delivery,4.4,6,3,0
4723,24,Male,Sports,Yoga Mat,89.29,Winter,Card,3.8,0,0,0
4724,32,Female,Footwear,Sandals,52.53,Spring,Cash on Delivery,3.1,18,4,0
4725,62,Female,Beauty,Perfume,93.41,Winter,Cash on Delivery,4.1,12,6,1
4726,48,Female,Beauty,Makeup Set,96.12,Autumn,Card,3.8,22,11,1
4727,44,Male,Groceries,Snacks,51.5,Autumn,Cash on Delivery,3.8,22,6,0
4728,58,Male,Sports,Football,147.1,Summer,Card,4.1,12,1,1
4729,59,Male,Footwear,Sneakers,208.77,Spring,Card,4.0,12,6,1
4730,31,Male,Footwear,Sneakers,222.63,Summer,Card,4.3,18,9,0
4731,37,Female,Womens Clothing,Skirt,56.66,Autumn,Card,5.0,14,7,0
4732,32,Male,Sports,Dumbbells,46.9,Spring,Cash on Delivery,3.4,17,6,0
4733,69,Male,Electronics,Smart Watch,771.91,Autumn,Card,4.8,14,7,1
4734,40,Male,Sports,Yoga Mat,122.71,Autumn,Card,2.8,13,4,0
4735,21,Female,Womens Clothing,Jeans,195.09,Winter,Card,4.4,20,5,0
4736,60,Female,Beauty,Perfume,80.38,Spring,Card,3.6,14,7,1
4737,66,Female,Womens Clothing,Top,109.58,Summer,Card,4.3,26,8,1
4738,42,Female,Beauty,Makeup Set,133.84,Summer,Card,3.3,14,7,0
4739,28,Male,Mens Clothing,T-Shirt,37.09,Summer,Card,4.4,22,6,0
4740,50,Male,Groceries,Rice Pack,19.58,Winter,Card,3.3,19,7,1
4741,65,Male,Groceries,Rice Pack,13.95,Summer,Card,4.1,21,8,1
4742,48,Male,Sports,Dumbbells,147.08,Summer,Card,3.4,20,5,1
4743,56,Female,Womens Clothing,Skirt,172.44,Summer,Card,3.7,18,4,1
4744,41,Male,Sports,Dumbbells,179.0,Autumn,Card,4.9,8,4,0
4745,26,Female,Footwear,Sandals,104.75,Winter,Card,4.1,6,3,0
4746,61,Male,Sports,Football,216.67,Autumn,Card,4.4,13,4,1
4747,54,Male,Electronics,Laptop,572.52,Autumn,Card,3.7,11,3,1
4748,45,Female,Footwear,Sneakers,198.44,Winter,Card,2.6,18,4,0
4749,66,Male,Sports,Yoga Mat,32.81,Autumn,Cash on Delivery,3.6,16,3,1
4750,29,Male,Footwear,Formal Shoes,218.6,Summer,Card,2.3,8,4,0
4751,27,Male,Sports,Football,96.93,Autumn,Cash on Delivery,3.2,8,4,0
4752,29,Male,Electronics,Headphones,2817.6,Autumn,Card,4.1,14,2,2
4753,24,Female,Home,Curtains,209.24,Autumn,Card,3.1,6,3,0
4754,65,Male,Home,Kitchen Set,205.4,Summer,Card,3.8,8,4,1
4755,50,Female,Footwear,Formal Shoes,69.78,Winter,Card,3.1,13,4,1
4756,28,Female,Beauty,Makeup Set,133.09,Winter,Card,4.4,17,6,0
4757,26,Male,Home,Curtains,239.79,Spring,Card,3.5,8,4,0
4758,33,Female,Footwear,Formal Shoes,226.44,Summer,Card,4.5,8,4,0
4759,69,Male,Home,Kitchen Set,232.66,Spring,Card,3.7,26,8,1
4760,31,Female,Womens Clothing,Skirt,158.42,Spring,Card,3.3,15,5,0
4761,59,Female,Groceries,Beverages,23.69,Autumn,Cash on Delivery,3.5,14,2,1
4762,34,Male,Mens Clothing,Shirt,174.51,Spring,Card,2.6,12,6,0
4763,36,Male,Sports,Dumbbells,189.27,Autumn,Card,2.4,16,3,0
4764,22,Female,Beauty,Makeup Set,28.45,Winter,Cash on Delivery,3.6,15,5,0
4765,42,Female,Accessories,Handbag,103.25,Summer,Card,4.1,15,5,0
4766,32,Male,Electronics,Mobile Phone,2817.12,Autumn,Card,2.6,12,6,2
4767,45,Male,Footwear,Sneakers,239.66,Spring,Card,4.7,12,6,1
4768,30,Male,Mens Clothing,T-Shirt,56.45,Winter,Card,3.7,24,7,0
4769,69,Female,Footwear,Formal Shoes,114.1,Winter,Card,3.4,28,9,1
4770,48,Female,Womens Clothing,Skirt,180.95,Autumn,Card,4.0,10,5,1
4771,44,Female,Womens Clothing,Jeans,45.18,Spring,Card,4.4,15,5,0
4772,30,Male,Footwear,Formal Shoes,243.11,Winter,Card,3.4,18,9,0
4773,66,Male,Footwear,Sandals,200.45,Spring,Card,4.4,18,4,1
4774,33,Female,Beauty,Skincare Kit,121.83,Winter,Card,4.4,8,4,0
4775,41,Female,Groceries,Rice Pack,28.73,Summer,Card,3.9,6,3,0
4776,27,Female,Footwear,Formal Shoes,117.43,Spring,Card,3.4,10,5,0
4777,57,Male,Electronics,Headphones,1597.87,Autumn,Card,4.2,19,7,2
4778,48,Male,Sports,Yoga Mat,137.63,Autumn,Card,3.5,8,4,1
4779,67,Female,Womens Clothing,Skirt,134.73,Winter,Card,3.9,13,4,1
4780,59,Female,Beauty,Skincare Kit,42.19,Summer,Card,2.2,11,3,1
4781,66,Male,Groceries,Cooking Oil,44.99,Autumn,Cash on Delivery,4.3,19,7,1
4782,60,Male,Groceries,Beverages,5.98,Summer,Cash on Delivery,3.7,15,5,1
4783,50,Female,Womens Clothing,Dress,90.5,Autumn,Cash on Delivery,3.6,19,7,1
4784,67,Female,Womens Clothing,Jeans,61.64,Spring,Cash on Delivery,3.8,14,2,1
4785,21,Male,Mens Clothing,T-Shirt,30.63,Winter,Card,3.2,15,5,0
4786,31,Male,Sports,Dumbbells,82.96,Spring,Card,3.2,13,4,0
4787,43,Female,Home,Curtains,162.78,Autumn,Card,3.3,12,1,0
4788,20,Male,Sports,Dumbbells,173.24,Spring,Card,2.9,10,5,0
4789,58,Male,Electronics,Headphones,1498.26,Spring,Card,4.2,8,4,2
